DATASET	NLME_RESULT_ID	NLME_CURVE_ID	COSMIC_ID	CELL_LINE_NAME	SANGER_MODEL_ID	TCGA_DESC	DRUG_ID	DRUG_NAME	PUTATIVE_TARGET	PATHWAY_NAME	COMPANY_ID	WEBRELEASE	MIN_CONC	MAX_CONC	LN_IC50	AUC	RMSE	Z_SCORE
GDSC2	343	16055856	908462	NCI-H2452	SIDM00722	MESO	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.539345	0.901741	0.103138	1.098272
GDSC2	343	16056029	908463	NCI-H1793	SIDM00755	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.475289	0.780247	0.120904	0.412406
GDSC2	343	16056311	908465	NCI-H358	SIDM00718	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.83309	0.812229	0.178458	0.5313
GDSC2	343	16056592	908467	NCI-H1155	SIDM00651	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.859085	0.550963	0.148377	-0.695574
GDSC2	343	16056874	908468	NCI-H1105	SIDM00652	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-1.642397	0.436274	0.113835	-0.291281
GDSC2	343	16057053	908469	NCI-H1436	SIDM00697	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	3.106999	0.930084	0.144992	1.286898
GDSC2	343	16057231	908470	NCI-H28	SIDM00720	MESO	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.016284	0.735197	0.130646	0.259883
GDSC2	343	16057513	908471	NCI-H1581	SIDM00748	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.561039	0.892198	0.169867	0.77319
GDSC2	343	16057790	908472	NCI-H1573	SIDM00749	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	5.490125	0.989699	0.067095	2.078787
GDSC2	343	16057964	908473	NCI-H1666	SIDM00743	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.244266	0.768192	0.101107	0.335639
GDSC2	343	16058242	908474	NCI-H1703	SIDM00740	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-4.587321	0.404116	0.177394	-1.26985
GDSC2	343	16058416	908475	NCI-H1755	SIDM00738	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.613197	0.871469	0.140732	0.790522
GDSC2	343	16058698	908476	NCI-H1993	SIDM00758	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.324953	0.593482	0.11968	-0.518087
GDSC2	343	16058981	908480	NCI-H2081	SIDM00710	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-1.646683	0.43974	0.183754	-0.292705
GDSC2	343	16059161	908481	NCI-H2196	SIDM00731	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	0.942975	0.738622	0.09627	0.567814
GDSC2	343	16059340	908483	NCI-H524	SIDM01129	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.745001	0.647016	0.221665	-0.325375
GDSC2	343	16059623	909194	NCI-H748	SIDM01117	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-3.038597	0.269212	0.173339	-0.755224
GDSC2	343	16059800	909248	ONS-76	SIDM00567	MB	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.893791	0.708852	0.184295	-0.042526
GDSC2	343	16060081	909249	OPM-2	SIDM00457	MM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.159716	0.698039	0.211907	-0.13089
GDSC2	343	16060361	909250	OS-RC-2	SIDM00239	KIRC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.271675	0.939591	0.113018	1.341618
GDSC2	343	16060622	909251	P12-ICHIKAWA	SIDM00463	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-4.689905	0.392976	0.090262	-1.303938
GDSC2	343	16060894	909252	P30-OHK	SIDM00364	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.453754	0.499988	0.119049	-0.893177
GDSC2	343	16061170	909253	P31-FUJ	SIDM00363	LAML	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.37254	0.59267	0.110571	-0.5339
GDSC2	343	16061343	909255	PA-1	SIDM01140	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.441291	0.501052	0.20047	-0.889036
GDSC2	343	16061625	909256	OCUB-M	SIDM00241	BRCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.065942	0.923283	0.199596	0.940965
GDSC2	343	16061900	909257	OC-314	SIDM00220	OV	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.73483	0.475851	0.131241	-0.986576
GDSC2	343	16062073	909260	PF-382	SIDM00451	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.285119	0.51452	0.124621	-0.837141
GDSC2	343	16062353	909262	Raji	SIDM00844	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-5.249496	0.344947	0.142659	-1.489885
GDSC2	343	16062635	909263	RCM-1	SIDM00359	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.849566	0.869694	0.111709	0.869065
GDSC2	343	16062917	909264	RD	SIDM00847	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.138462	0.904691	0.108917	0.965062
GDSC2	343	16063198	909696	REH	SIDM00447	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.10708	0.530005	0.115412	-0.777981
GDSC2	343	16063480	909697	RF-48	SIDM01092	STAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.999763	0.538661	0.149596	-0.74232
GDSC2	343	16063751	909698	RKO	SIDM01090	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.360928	0.50793	0.15739	-0.862332
GDSC2	343	16064030	909699	RMG-I	SIDM00352	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	4.068712	0.912495	0.080873	1.606466
GDSC2	343	16064203	909701	RPMI-6666	SIDM00813	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-4.881146	0.378983	0.118628	-1.367486
GDSC2	343	16064479	909702	RPMI-8402	SIDM00403	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.536459	0.492824	0.08329	-0.920659
GDSC2	343	16064651	909703	RS4-11	SIDM01086	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-4.028273	0.450178	0.072744	-1.084084
GDSC2	343	16064933	909704	RT-112	SIDM00402	BLCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.550799	0.740512	0.188229	0.071447
GDSC2	343	16065216	909706	RVH-421	SIDM00401	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	3.978	0.952663	0.082334	1.576323
GDSC2	343	16065399	909707	Saos-2	SIDM01084	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.118242	0.69443	0.176852	-0.117109
GDSC2	343	16065681	909708	SAS	SIDM00351	HNSC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-4.061909	0.448718	0.133246	-1.095261
GDSC2	343	16065963	909709	SCC-9	SIDM01080	HNSC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.772657	0.932709	0.105405	1.175799
GDSC2	343	16066246	909711	SCH	SIDM00383	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	2.242005	0.863982	0.19904	0.999469
GDSC2	343	16066426	909712	SF126	SIDM00382	GBM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-3.667948	0.201131	0.154424	-0.964352
GDSC2	343	16066604	909713	SH-4	SIDM01079	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.32245	0.674362	0.198813	-0.184965
GDSC2	343	16066884	909715	SIG-M5	SIDM00396	LAML	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-3.603391	0.156569	0.172437	-0.9429
GDSC2	343	16067061	909716	SJRH30	SIDM01095	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.577138	0.575577	0.254991	-0.601886
GDSC2	343	16067339	909717	SJSA-1	SIDM01112	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.857021	0.631539	0.13048	-0.362598
GDSC2	343	16067513	909718	SK-CO-1	SIDM01096	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.43303	0.50173	0.228584	-0.886291
GDSC2	343	16067796	909719	SK-HEP-1	SIDM01110	LIHC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.135378	0.861616	0.151141	0.631747
GDSC2	343	16068077	909720	SK-LMS-1	SIDM01109	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.259186	0.516397	0.15926	-0.828524
GDSC2	343	16068339	909721	SK-LU-1	SIDM01108	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.786704	0.852457	0.12114	0.848176
GDSC2	343	16068611	909722	SKM-1	SIDM00380	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-3.571382	0.182062	0.063122	-0.932264
GDSC2	343	16068862	909723	SK-MEL-1	SIDM01107	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.892981	0.832517	0.124775	0.551201
GDSC2	343	16069037	909724	SK-MEL-3	SIDM01105	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	2.686924	0.891972	0.161145	1.147311
GDSC2	343	16069215	909725	SK-MEL-24	SIDM01106	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.484751	0.658786	0.119323	-0.238896
GDSC2	343	16069498	909726	SK-MEL-30	SIDM00392	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	1.225742	0.771652	0.194928	0.661774
GDSC2	343	16069677	909727	SK-MEL-31	SIDM01104	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	2.007847	0.821178	0.225064	0.92166
GDSC2	343	16069855	909728	SK-MES-1	SIDM01103	LUSC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.710119	0.723353	0.144411	0.018506
GDSC2	343	16070136	909729	SK-MG-1	SIDM00379	GBM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.191429	0.854496	0.215679	0.650372
GDSC2	343	16070417	909731	SK-PN-DW	SIDM01097	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.376568	0.758982	0.244491	0.129342
GDSC2	343	16070698	909732	SK-UT-1	SIDM01113	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.956577	0.457051	0.124063	-1.06026
GDSC2	343	16070980	909735	SNG-M	SIDM00373	UCEC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.061421	0.791461	0.285233	0.274882
GDSC2	343	16071260	909736	SNU-387	SIDM01180	LIHC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	4.543302	0.964497	0.078312	1.764167
GDSC2	343	16071541	909737	SNU-423	SIDM01199	LIHC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.294492	0.792849	0.131615	0.352329
GDSC2	343	16071822	909738	SNU-449	SIDM01194	LIHC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.05989	0.906191	0.080709	1.271244
GDSC2	343	16072104	909740	SNU-C2B	SIDM00781	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.282011	0.73648	0.151086	0.160762
GDSC2	343	16072384	909742	SU-DHL-1	SIDM00390	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-5.438137	0.060013	0.113692	-1.552568
GDSC2	343	16072558	909743	SUP-T1	SIDM01154	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.795621	0.471088	0.147218	-1.006776
GDSC2	343	16072840	909744	SW13	SIDM00814	ACC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.559902	0.490903	0.172008	-0.928449
GDSC2	343	16073121	909745	SW1088	SIDM01155	GBM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	4.100109	0.955946	0.115237	1.616899
GDSC2	343	16073402	909746	SW1116	SIDM00835	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.56943	0.953125	0.068924	1.440559
GDSC2	343	16073685	909747	SW1417	SIDM00812	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.934227	0.876312	0.07365	1.229487
GDSC2	343	16073968	909748	SW1463	SIDM00834	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.515624	0.955041	0.164081	1.42268
GDSC2	343	16074251	909749	SW1710	SIDM00420	BLCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.304971	0.906554	0.120726	1.020391
GDSC2	343	16074529	909750	SW1783	SIDM01164	LGG	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.833097	0.468044	0.135711	-1.019229
GDSC2	343	16074702	909751	SW48	SIDM00837	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	1	-1.903365	0.751514	0.154372	-0.377998
GDSC2	343	16074973	909753	SW626	SIDM01168	OV	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.788952	0.85657	0.097539	0.848923
GDSC2	343	16075255	909754	SW684	SIDM01175	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.656174	0.932392	0.095898	1.469383
GDSC2	343	16075537	909755	SW837	SIDM00833	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.361862	0.800102	0.153806	0.374715
GDSC2	343	16075820	909756	SW872	SIDM01159	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.353877	0.590905	0.1566	-0.527699
GDSC2	343	16076100	909757	SW948	SIDM00832	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.936462	0.962372	0.099242	1.56252
GDSC2	343	16076383	909758	SW962	SIDM01178	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	2.564647	0.877155	0.148974	1.10668
GDSC2	343	16076562	909759	SW982	SIDM01161	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.077633	0.531508	0.090274	-0.768196
GDSC2	343	16076844	909761	T84	SIDM00782	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.983628	0.848198	0.191859	0.581322
GDSC2	343	16077128	909762	TALL-1	SIDM00370	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-3.225884	0.23523	0.189218	-0.817458
GDSC2	343	16077303	909769	TGBC1TKB	SIDM00252	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.399072	0.937253	0.077032	1.383951
GDSC2	343	16077476	909770	TGBC11TKB	SIDM00251	STAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.523633	0.578066	0.127328	-0.584107
GDSC2	343	16077680	909771	THP-1	SIDM01172	LAML	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-4.150028	0.149014	0.118438	-1.124542
GDSC2	343	16077858	909773	TUR	SIDM01205	DLBC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.466521	0.585636	0.073504	-0.565129
GDSC2	343	16078139	909774	TYK-nu	SIDM00321	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.277315	0.593291	0.155027	-0.502258
GDSC2	343	16078427	909776	U-2-OS	SIDM01191	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.397103	0.960117	0.136558	1.383297
GDSC2	343	16078716	909777	U-698-M	SIDM00424	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.981252	0.540761	0.259404	-0.736169
GDSC2	343	16079000	909778	UACC-893	SIDM01186	BRCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.009766	10	4.861422	0.972708	0.097794	1.869876
GDSC2	343	16079182	909779	UMC-11	SIDM01183	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.430301	0.954933	0.111095	1.394328
GDSC2	343	16079464	909781	VMRC-RCZ	SIDM00317	KIRC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	4.578354	0.939844	0.086118	1.775815
GDSC2	343	16079746	909784	WM-115	SIDM01000	SKCM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.6735	0.812132	0.119214	0.47827
GDSC2	343	16080011	909785	WSU-NHL	SIDM00412	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-5.665048	0.310408	0.09506	-1.627969
GDSC2	343	16080284	909904	YAPC	SIDM00411	PAAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.091093	0.679724	0.095869	-0.108088
GDSC2	343	16080566	909905	YH-13	SIDM00316	GBM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.135063	0.690488	0.19174	-0.122698
GDSC2	343	16080850	909907	ZR-75-30	SIDM00971	BRCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	4.822032	0.960908	0.112327	1.856787
GDSC2	343	16081133	909974	RCC10RGB	SIDM00235	KIRC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.75674	0.695981	0.137278	0.003014
GDSC2	343	16081415	909975	KURAMOCHI	SIDM00554	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	5.370494	0.976509	0.076015	2.039035
GDSC2	343	16081696	909976	KM-H2	SIDM01018	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.795431	0.642864	0.202614	-0.342132
GDSC2	343	16081977	909977	HuO-3N1	SIDM00584	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.061767	0.770536	0.152688	0.233948
GDSC2	343	16082257	910079	OE19	SIDM00479	ESCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.198544	0.93888	0.179594	1.317317
GDSC2	343	16082540	910209	SUP-B8	SIDM01177	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-5.799428	0.017316	0.043324	-1.672622
GDSC2	343	16082719	910399	NCI-H838	SIDM01150	LUAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-1.852138	0.412029	0.186983	-0.360976
GDSC2	343	16082896	910401	Ramos-2G6-4C10	SIDM01247	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.58764	0.748377	0.181552	0.059205
GDSC2	343	16083162	910544	RPMI-8866	SIDM00482	LCML	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.001001	10	-5.133868	0.206959	0.123955	-1.451463
GDSC2	343	16083406	910545	QIMR-WIL	SIDM00467	LAML	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-5.894484	0.020978	0.047013	-1.704208
GDSC2	343	16083585	910546	PSN1	SIDM00469	PAAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.830996	0.46882	0.131732	-1.018531
GDSC2	343	16083847	910548	OAW-42	SIDM00480	OV	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.966931	0.54028	0.231256	-0.73141
GDSC2	343	16084120	910549	OE33	SIDM00477	ESCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.343487	0.669218	0.180803	-0.191956
GDSC2	343	16084402	910554	CW-2	SIDM00282	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.531914	0.744164	0.210362	0.077722
GDSC2	343	16084685	910567	CHP-126	SIDM00286	NB	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-0.710042	0.553745	0.139293	0.018532
GDSC2	343	16084860	910568	CGTH-W-1	SIDM01248	THCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-0.014431	0.776732	0.156946	0.249677
GDSC2	343	16085034	910569	COLO-320-HSR	SIDM00842	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.013862	0.623827	0.218497	-0.414715
GDSC2	343	16085316	910687	ATN-1	SIDM00233	ALL	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-6.114989	0.270556	0.128766	-1.77748
GDSC2	343	16085876	910689	COLO-678	SIDM00957	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	4.986886	0.937924	0.066017	1.911566
GDSC2	343	16086158	910691	COLO-684	SIDM00142	UCEC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	2.023552	0.895475	0.124643	0.926879
GDSC2	343	16086440	910692	COLO-668	SIDM00143	SCLC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.113412	0.613335	0.138239	-0.447794
GDSC2	343	16086721	910694	LN-405	SIDM00343	GBM	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.973147	0.963993	0.073453	1.574711
GDSC2	343	16087002	910695	TGBC24TKB	SIDM00267	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.386933	0.797582	0.103708	0.383046
GDSC2	343	16087285	910697	A388	SIDM00794	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	-3.080321	0.28048	0.171622	-0.769089
GDSC2	343	16087462	910698	BFTC-909	SIDM00988	KIRC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.137726	0.526924	0.151992	-0.788164
GDSC2	343	16087742	910700	C2BBe1	SIDM01233	COREAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	1.560098	0.847048	0.150266	0.772878
GDSC2	343	16088026	910701	SCC-25	SIDM01082	HNSC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	0.010005	10	4.275553	0.970299	0.049674	1.675197
GDSC2	343	16088204	910702	AsPC-1	SIDM00899	PAAD	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.809457	0.898414	0.082094	1.520318
GDSC2	343	16088485	910703	CA46	SIDM00907	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.127093	0.61222	0.180962	-0.45234
GDSC2	343	16088767	910704	AU565	SIDM00898	BRCA	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-2.733624	0.561466	0.246303	-0.653885
GDSC2	343	16089050	910705	BALL-1	SIDM00287	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-5.307384	0.339357	0.138476	-1.50912
GDSC2	343	16089330	910706	BL-41	SIDM00985	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-4.303432	0.426183	0.155855	-1.175517
GDSC2	343	16089609	910710	BV-173	SIDM00962	LCML	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-3.132745	0.527663	0.223852	-0.786509
GDSC2	343	16089812	910779	IA-LM	SIDM00306	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	3.351706	0.953724	0.074443	1.368212
GDSC2	343	16090094	910780	TGW	SIDM00324	NB	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	0.290033	0.808768	0.214219	0.350847
GDSC2	343	16090375	910781	AN3-CA	SIDM00901	UCEC	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	5.402081	0.992395	0.017227	2.049531
GDSC2	343	16090655	910784	A204	SIDM00798	UNCLASSIFIED	1190	Gemcitabine	Pyrimidine antimetabolite	DNA replication	1046	Y	1e-04	10	-1.858801	0.629196	0.113559	-0.36319
